date,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,zip_type,sqm_living,sqm_lot,sqm_above,sqm_basement,sqm_living15,sqm_lot15,date_year,date_month,date_week,date_year_week,ll_ratio,sqm_garden
2015-05-06,487000,3,1.75,1.0,0.0,0,3,7,1959,,98008,47.6371,-122.123,suburbs,132.85,1173.54,132.85,0.0,162.58,961.54,2015,5,19,2015-18,8.833571697403086,1040.69
2014-08-20,291375,4,2.5,2.0,0.0,0,3,7,2001,,98059,47.4887,-122.15,suburbs,206.24,579.06,206.24,0.0,206.24,497.21,2014,8,34,2014-33,2.8076997672614428,475.93999999999994
2015-03-04,225000,3,1.0,1.0,0.0,0,3,7,1946,,98133,47.7411,-122.347,suburbs,138.42,1472.5,138.42,0.0,181.16,1228.91,2015,3,10,2015-09,10.637913596301113,1334.08
2014-11-11,519950,5,3.5,2.0,0.0,0,4,7,1974,,98075,47.5814,-122.003,suburbs,226.68,947.6,226.68,0.0,185.8,981.79,2014,11,46,2014-45,4.180342332803953,834.26
2014-08-26,250000,3,2.5,2.0,0.0,0,4,8,1990,,98002,47.3099,-122.206,suburbs,192.31,780.38,192.31,0.0,192.31,858.32,2014,8,35,2014-34,4.057927304872342,684.225
2014-09-18,614950,3,1.0,1.5,0.0,0,5,7,1900,,98119,47.6333,-122.362,city,139.35,222.97,139.35,0.0,165.37,334.45,2014,9,38,2014-37,1.6000717617509868,130.07
2015-01-14,599500,4,2.25,2.0,0.0,0,4,7,1984,,98052,47.6801,-122.114,suburbs,187.66,953.18,187.66,0.0,187.66,957.92,2015,1,3,2015-02,5.079292337205584,859.3499999999999
2014-09-24,625000,4,1.5,1.0,0.0,3,3,8,1952,,98177,47.7658,-122.37,suburbs,203.46,1269.04,203.46,0.0,234.11,1904.5,2014,9,39,2014-38,6.237294799960679,1065.58
2015-05-06,248500,2,1.0,1.0,0.0,0,4,7,1958,,98168,47.4913,-122.318,suburbs,72.46,934.97,72.46,0.0,101.26,1370.31,2015,5,19,2015-18,12.903256969362408,862.51
2014-09-30,469950,5,2.0,1.0,0.0,0,4,6,1921,,98105,47.6677,-122.321,city,113.34,390.19,101.26,12.08,166.3,390.19,2014,9,40,2014-39,3.4426504323275102,288.93
2015-04-22,525000,3,1.5,1.0,0.0,0,4,8,1970,,98033,47.6746,-122.164,city,170.94,1017.84,170.94,0.0,156.08,1017.28,2015,4,17,2015-16,5.954369954369954,846.9000000000001
2014-09-02,787500,2,2.5,2.0,0.0,3,4,8,1949,1982.0,98146,47.5101,-122.391,suburbs,222.04,643.63,168.15,53.89,222.04,1193.98,2014,9,36,2014-35,2.898711943793911,559.555
2015-04-16,485000,4,2.5,1.0,0.0,0,3,10,2005,,98001,47.3528,-122.267,suburbs,344.67,1480.4,197.88,146.79,341.32,1664.16,2015,4,16,2015-15,4.295122871152117,1282.52
2015-04-07,310000,2,1.0,1.0,0.0,0,3,6,1919,,98118,47.5324,-122.272,city,69.68,499.72,69.68,0.0,95.69,511.98,2015,4,15,2015-14,7.171641791044776,430.04
2014-10-10,280000,5,2.0,1.0,0.0,0,3,7,1966,,98118,47.5164,-122.267,city,196.02,735.69,103.12,92.9,147.71,487.74,2014,10,41,2014-40,3.753137434955617,632.57
2015-04-02,200000,4,1.0,1.5,0.0,0,4,6,1922,,98072,47.7617,-122.11,suburbs,94.76,3991.64,94.76,0.0,209.03,3500.56,2015,4,14,2015-13,42.1236808780076,3928.4666666666667
2014-10-10,490000,3,2.5,2.0,0.0,0,3,9,2006,,98055,47.4473,-122.205,suburbs,286.14,684.04,286.14,0.0,265.7,489.87,2014,10,41,2014-40,2.3905780387223037,540.97
2014-12-31,146000,3,1.0,1.0,0.0,0,3,6,1969,2009.0,98023,47.3038,-122.362,suburbs,83.61,443.14,83.61,0.0,83.61,323.3,2014,12,1,2014-52,5.300083722042817,359.53
2014-11-20,500000,5,3.0,2.0,0.0,4,3,9,1986,,98001,47.3296,-122.256,suburbs,345.6,2366.59,194.17,151.43,173.73,1351.45,2014,11,47,2014-46,6.847771990740741,2269.505
2014-09-10,242500,3,1.0,1.0,0.0,0,3,6,1959,,98058,47.4516,-122.175,suburbs,87.33,685.62,87.33,0.0,112.41,752.04,2014,9,37,2014-36,7.8509103400893165,598.29
2014-10-06,324950,3,1.0,1.0,0.0,0,3,7,1959,,98125,47.7287,-122.311,suburbs,96.62,677.07,96.62,0.0,107.77,676.98,2014,10,41,2014-40,7.007555371558683,580.45
2015-04-16,231500,2,1.0,1.0,0.0,0,4,6,1943,,98056,47.49,-122.191,suburbs,92.9,707.45,92.9,0.0,98.48,743.22,2015,4,16,2015-15,7.615177610333692,614.5500000000001
2014-05-29,300000,3,2.5,2.0,0.0,0,3,8,1989,,98023,47.3058,-122.394,suburbs,193.24,912.95,193.24,0.0,247.12,916.11,2014,5,22,2014-21,4.724435934589112,816.33
2014-12-02,545000,4,2.5,2.0,0.0,0,3,9,1997,,98045,47.4736,-121.731,countryside,232.26,4700.39,232.26,0.0,256.87,3132.66,2014,12,49,2014-48,20.237621630930857,4584.26
2015-02-17,350000,3,1.0,1.0,0.0,0,5,6,1955,,98133,47.7451,-122.339,suburbs,97.55,797.38,97.55,0.0,135.64,682.92,2015,2,8,2015-07,8.174064582265505,699.83
2014-05-23,467100,3,1.75,1.0,0.0,0,3,7,1973,,98052,47.6651,-122.151,suburbs,150.5,803.14,110.55,39.95,186.73,803.14,2014,5,21,2014-20,5.3364784053156145,692.59
2015-04-08,180000,3,1.0,1.5,0.0,0,3,7,1959,,98032,47.3717,-122.297,suburbs,149.57,789.67,149.57,0.0,99.41,812.89,2015,4,15,2015-14,5.27960152436986,689.9566666666666
2014-07-10,749000,4,1.5,2.0,0.0,0,4,8,1920,,98144,47.5828,-122.291,city,197.88,464.51,197.88,0.0,237.83,464.51,2014,7,28,2014-27,2.347432787548009,365.57
2014-10-09,245000,3,2.5,2.0,0.0,0,3,7,1989,,98023,47.2984,-122.385,suburbs,135.64,1077.02,135.64,0.0,152.36,901.43,2014,10,41,2014-40,7.940283102329697,1009.2
2014-08-19,260000,5,1.0,1.0,0.0,0,5,7,1962,,98031,47.3943,-122.196,suburbs,148.64,682.83,148.64,0.0,148.64,717.67,2014,8,34,2014-33,4.593850914962326,534.19
2014-06-07,490000,3,3.0,3.0,0.0,0,3,7,1985,,98117,47.6911,-122.392,city,160.72,273.13,160.72,0.0,157.0,409.7,2014,6,23,2014-22,1.699415131906421,219.55666666666667
2014-08-27,565000,4,2.5,2.0,0.0,0,3,8,2003,,98075,47.5895,-122.019,suburbs,211.82,427.54,211.82,0.0,211.82,389.54,2014,8,35,2014-34,2.018411859125673,321.63
2014-08-25,330000,4,2.25,2.0,0.0,0,3,8,1983,,98058,47.4406,-122.139,suburbs,225.75,695.84,225.75,0.0,192.31,693.89,2014,8,35,2014-34,3.0823477297895905,582.965
2014-11-04,295000,3,1.0,1.0,0.0,0,4,7,1963,,98056,47.5139,-122.187,suburbs,128.21,703.73,128.21,0.0,122.63,706.06,2014,11,45,2014-44,5.488885422353951,575.52
2014-10-09,725000,3,1.5,1.5,0.0,0,4,7,1903,,98115,47.6754,-122.325,city,166.3,557.41,166.3,0.0,119.84,325.16,2014,10,41,2014-40,3.3518340348767284,446.5433333333333
2014-09-03,1140000,4,2.5,2.0,0.0,0,3,10,1999,,98007,47.6591,-122.147,suburbs,313.08,984.95,313.08,0.0,274.06,924.28,2014,9,36,2014-35,3.1460010221029773,828.4100000000001
2014-08-04,680000,3,2.25,1.0,0.0,0,3,8,1956,,98177,47.7065,-122.37,suburbs,271.27,585.28,158.86,112.41,180.23,585.28,2014,8,32,2014-31,2.1575552033029823,426.41999999999996
2014-10-30,490000,2,1.0,1.0,0.0,0,4,7,1947,,98177,47.7032,-122.371,suburbs,202.53,863.99,101.26,101.27,170.01,685.43,2014,10,44,2014-43,4.26598528613045,762.73
2015-04-27,635000,3,1.75,1.5,0.0,0,4,7,1926,,98117,47.686,-122.374,city,137.5,648.92,111.48,26.02,137.5,519.14,2015,4,18,2015-17,4.719418181818182,574.5999999999999
2015-04-06,750000,3,2.5,1.5,0.0,0,4,9,1979,,98022,47.1622,-121.971,countryside,218.32,66489.22,218.32,0.0,118.91,30229.75,2015,4,15,2015-14,304.5493770611946,66343.67333333334
2014-12-09,330000,4,2.25,2.0,0.0,0,3,8,1983,,98023,47.3126,-122.346,suburbs,226.68,752.32,226.68,0.0,196.02,734.95,2014,12,50,2014-49,3.318863596259044,638.98
2015-03-24,270000,3,2.5,2.0,0.0,0,3,7,2007,,98106,47.5218,-122.358,city,125.42,110.46,100.33,25.09,120.77,109.81,2015,3,13,2015-12,0.8807207781852974,60.294999999999995
2014-05-14,340000,3,2.25,2.0,0.0,0,3,7,1997,,98056,47.4907,-122.167,suburbs,183.02,345.22,183.02,0.0,165.37,345.22,2014,5,20,2014-19,1.8862419407715005,253.71000000000004
2015-03-04,413252,3,0.75,1.0,0.0,0,3,7,1951,,98117,47.6834,-122.366,city,103.12,367.89,103.12,0.0,149.57,513.75,2015,3,10,2015-09,3.567591155934833,264.77
2015-02-10,600000,4,2.75,2.0,0.0,0,3,9,2007,,98028,47.7368,-122.231,suburbs,274.06,539.11,274.06,0.0,273.13,539.11,2015,2,7,2015-06,1.9671239874480042,402.08000000000004
2015-04-15,726888,5,3.0,2.0,0.0,0,3,9,1999,,98075,47.5994,-122.019,suburbs,275.92,674.56,275.92,0.0,275.92,783.82,2015,4,16,2015-15,2.4447665990142067,536.5999999999999
2014-12-06,285000,2,1.0,1.0,0.0,0,4,6,1943,,98126,47.5286,-122.368,city,66.89,594.57,66.89,0.0,95.69,594.57,2014,12,49,2014-48,8.888772611750635,527.6800000000001
2015-02-06,365000,2,1.0,1.0,0.0,0,4,6,1929,,98117,47.6951,-122.366,city,71.53,527.68,71.53,0.0,108.7,512.26,2015,2,6,2015-05,7.377044596672724,456.15
2015-03-09,295000,4,2.0,1.0,0.0,0,3,7,1964,,98133,47.7543,-122.344,suburbs,153.29,668.9,153.29,0.0,130.99,668.9,2015,3,11,2015-10,4.3636245025768154,515.61
2015-03-18,460000,3,2.25,1.0,0.0,0,3,7,1969,,98034,47.7248,-122.179,suburbs,150.5,682.83,108.7,41.8,167.22,682.83,2015,3,12,2015-11,4.5370764119601334,574.13
2014-09-25,230000,3,1.5,1.5,0.0,0,3,7,1947,,98198,47.3775,-122.319,suburbs,140.28,983.65,140.28,0.0,126.35,266.91,2014,9,39,2014-38,7.012047333903621,890.13
2014-05-22,337000,3,1.0,1.0,0.0,0,5,7,1951,,98125,47.7207,-122.32,suburbs,99.41,567.54,99.41,0.0,108.7,668.9,2014,5,21,2014-20,5.709083593199879,468.13
2014-09-08,300000,3,1.0,1.0,0.0,0,3,7,1957,,98133,47.7304,-122.352,suburbs,93.83,585.28,93.83,0.0,137.5,694.91,2014,9,37,2014-36,6.237663860172653,491.45
2015-01-30,2300000,4,2.5,1.0,0.0,0,5,10,1962,,98112,47.6349,-122.29,city,313.08,780.56,208.1,104.98,296.36,808.25,2015,1,5,2015-04,2.493164686342149,572.4599999999999
2014-12-10,360000,4,2.5,2.0,0.0,0,3,8,2003,,98038,47.3552,-122.014,countryside,185.8,510.96,185.8,0.0,185.8,512.08,2014,12,50,2014-49,2.75005382131324,418.05999999999995
2015-03-16,585000,3,2.5,2.0,0.0,0,3,8,1987,,98029,47.5675,-122.016,suburbs,191.38,1006.97,191.38,0.0,202.53,754.92,2015,3,12,2015-11,5.261626084230327,911.28
2014-10-08,182700,3,2.25,1.0,0.0,0,3,7,1978,,98023,47.2979,-122.379,suburbs,161.65,617.8,115.2,46.45,161.65,650.32,2014,10,41,2014-40,3.8218373028147226,502.59999999999997
2015-04-28,305000,3,2.25,1.0,0.0,0,3,7,1978,,98023,47.2979,-122.379,suburbs,161.65,617.8,115.2,46.45,161.65,650.32,2015,4,18,2015-17,3.8218373028147226,502.59999999999997
2014-05-05,309950,3,2.5,2.0,0.0,0,3,7,1994,,98055,47.4439,-122.19,suburbs,174.66,728.17,174.66,0.0,168.15,735.32,2014,5,19,2014-18,4.16907133860071,640.8399999999999
2015-03-16,550000,3,1.0,1.0,0.0,0,3,7,1972,,98033,47.6891,-122.203,city,89.19,1163.79,89.19,0.0,113.34,704.11,2015,3,12,2015-11,13.048435923309787,1074.6
2014-11-11,825000,3,2.5,1.0,0.0,3,3,11,1985,,98074,47.6395,-122.05,suburbs,304.72,2453.83,248.05,56.67,304.72,2342.16,2014,11,46,2014-45,8.052736938829089,2205.7799999999997
2014-10-01,998500,2,1.0,1.5,0.0,0,4,8,1914,,98122,47.6112,-122.293,city,145.86,408.77,145.86,0.0,171.87,408.77,2014,10,40,2014-39,2.802481831893596,311.53
2014-11-01,644500,4,2.5,2.0,0.0,0,3,8,2004,,98074,47.6124,-122.009,suburbs,277.78,496.28,277.78,0.0,277.78,551.47,2014,11,44,2014-43,1.7865937072503422,357.39
2015-01-12,320000,3,2.0,1.0,0.0,0,5,7,1968,,98059,47.5066,-122.159,suburbs,116.13,802.3,116.13,0.0,150.5,710.98,2015,1,3,2015-02,6.908636872470507,686.17
2014-10-15,266950,3,2.5,2.0,0.0,0,3,7,2005,,98042,47.3745,-122.127,suburbs,178.37,446.21,178.37,0.0,208.1,485.97,2014,10,42,2014-41,2.501597802321018,357.025
2014-05-14,633100,4,2.5,2.0,0.0,0,3,9,1993,,98053,47.6303,-121.99,suburbs,229.47,3094.11,229.47,0.0,226.68,3094.11,2014,5,20,2014-19,13.48372336253105,2979.375
2014-08-05,395000,2,1.0,1.0,0.0,0,3,7,1951,,98103,47.6955,-122.357,city,89.19,622.45,89.19,0.0,125.42,622.45,2014,8,32,2014-31,6.978921403744815,533.26
2015-03-16,259250,3,1.0,1.0,0.0,0,3,6,1947,,98103,47.699,-122.35,city,87.33,548.49,87.33,0.0,80.82,532.14,2015,3,12,2015-11,6.280659567159052,461.16
2014-11-06,300000,3,1.0,1.0,0.0,0,4,6,1968,,98014,47.6492,-121.915,countryside,117.06,464.51,117.06,0.0,109.62,696.77,2014,11,45,2014-44,3.9681359986331795,347.45
2015-02-20,413000,3,1.75,1.0,0.0,0,3,8,1977,,98092,47.291,-122.118,suburbs,211.82,12949.83,211.82,0.0,211.82,10885.92,2015,2,8,2015-07,61.136011708054006,12738.01
2014-08-01,435000,3,2.25,1.0,0.0,0,3,8,1958,,98177,47.7758,-122.379,suburbs,161.65,788.83,115.2,46.45,193.24,789.11,2014,8,31,2014-30,4.879863903495206,673.63
2014-10-03,500000,4,2.75,1.0,0.0,0,4,7,1976,,98072,47.7425,-122.089,suburbs,244.33,1393.53,157.0,87.33,167.22,1532.89,2014,10,40,2014-39,5.703474808660418,1236.53
2014-08-01,402000,4,1.75,1.0,0.0,0,3,8,1953,,98108,47.5569,-122.298,city,225.75,509.2,132.85,92.9,190.45,511.71,2014,8,31,2014-30,2.2555924695459577,376.35
2015-05-01,777700,3,2.5,1.5,0.0,0,3,10,1995,,98070,47.4096,-122.449,suburbs,209.96,23361.2,209.96,0.0,149.57,22702.71,2015,5,18,2015-17,111.26500285768718,23221.22666666667
2015-03-23,580000,2,1.5,1.0,0.0,2,4,7,1938,,98103,47.6624,-122.348,city,113.34,464.51,113.34,0.0,194.17,357.67,2015,3,13,2015-12,4.098376566084347,351.16999999999996
2014-09-08,570000,3,1.75,1.0,0.0,0,3,9,1986,,98072,47.7637,-122.134,suburbs,239.69,3752.51,129.13,110.56,228.54,4289.58,2014,9,37,2014-36,15.65568025366098,3623.38
2014-12-08,174950,2,1.0,1.0,0.0,0,3,6,1950,,98198,47.3832,-122.3,suburbs,67.82,557.41,67.82,0.0,162.58,668.9,2014,12,50,2014-49,8.218961958124448,489.59
2014-05-07,300000,2,1.0,1.0,0.0,0,3,6,1913,,98144,47.5874,-122.311,city,70.61,278.8,70.61,0.0,162.58,464.51,2014,5,19,2014-18,3.9484492281546526,208.19
2014-09-23,435000,3,1.5,1.0,0.0,0,3,7,1950,,98133,47.7211,-122.33,suburbs,161.65,649.2,148.64,13.01,153.29,696.77,2014,9,39,2014-38,4.0160841323847825,500.56000000000006
2014-05-28,840000,4,2.5,2.0,0.0,0,3,10,2000,,98074,47.6328,-122.064,suburbs,317.73,780.84,317.73,0.0,300.07,785.95,2014,5,22,2014-21,2.4575583042205644,621.975
2014-06-18,469000,5,2.5,1.0,0.0,0,3,7,1966,,98177,47.7756,-122.372,suburbs,208.1,700.76,105.91,102.19,196.02,688.22,2014,6,25,2014-24,3.3674195098510333,594.85
2014-11-12,870000,4,1.75,2.0,0.0,0,4,8,1907,,98119,47.6382,-122.368,city,178.37,334.45,178.37,0.0,178.37,334.45,2014,11,46,2014-45,1.8750350395245836,245.265
2014-06-04,532000,4,1.75,1.0,0.0,0,4,7,1979,,98052,47.6983,-122.127,suburbs,187.66,653.01,132.85,54.81,165.37,668.9,2014,6,23,2014-22,3.4797506128104017,520.16
2015-03-26,455000,4,1.5,1.0,0.0,0,3,7,1955,,98177,47.7718,-122.381,suburbs,174.66,1059.09,118.91,55.75,174.66,1059.09,2015,3,13,2015-12,6.063723806252146,940.18
2014-07-31,201000,3,1.0,1.0,0.0,0,5,5,1961,,98019,47.7242,-121.951,countryside,93.83,2348.29,93.83,0.0,145.86,19869.84,2014,7,31,2014-30,25.02707023340083,2254.46
2014-09-23,649000,5,3.25,2.0,0.0,0,3,9,1991,,98042,47.3632,-122.061,suburbs,370.68,1215.81,222.97,147.71,239.69,1266.54,2014,9,39,2014-38,3.279944966008417,1104.325
2015-05-24,445500,2,1.75,1.0,0.0,0,3,6,1941,,98115,47.6914,-122.308,city,129.13,619.66,66.89,62.24,85.47,592.72,2015,5,21,2015-20,4.798729962053744,552.77
2014-05-27,475000,3,2.0,1.0,0.0,0,4,7,1984,,98052,47.7017,-122.127,suburbs,114.27,1068.56,114.27,0.0,154.22,1089.46,2014,5,22,2014-21,9.351185788045855,954.29
2015-04-30,590000,4,2.5,2.0,0.0,0,3,10,1992,,98077,47.7635,-122.044,suburbs,273.13,2695.37,273.13,0.0,279.64,3165.27,2015,4,18,2015-17,9.868450920806941,2558.805
2015-02-24,565000,4,1.5,2.0,0.0,0,3,7,1935,1963.0,98136,47.5158,-122.385,city,203.46,770.72,203.46,0.0,107.77,758.08,2015,2,9,2015-08,3.7880664504079427,668.99
2014-09-15,110000,1,1.0,1.0,0.0,0,2,5,1920,,98126,47.5144,-122.368,city,59.46,955.04,59.46,0.0,101.26,836.12,2014,9,38,2014-37,16.061890346451396,895.5799999999999
2014-12-19,375000,3,2.5,1.0,0.0,0,3,7,1974,,98126,47.5222,-122.37,city,155.15,719.06,104.98,50.17,113.34,719.06,2014,12,51,2014-50,4.634611666129551,614.0799999999999
2014-07-18,255000,3,1.5,1.0,0.0,0,4,7,1967,,98058,47.4478,-122.157,suburbs,115.2,792.27,115.2,0.0,145.86,749.16,2014,7,29,2014-28,6.87734375,677.0699999999999
2015-04-29,315000,5,1.75,1.5,0.0,0,3,6,1937,,98168,47.4935,-122.321,suburbs,171.87,1374.95,163.51,8.36,116.13,1374.95,2015,4,18,2015-17,7.999941816489207,1265.9433333333334
2014-11-20,496600,4,2.25,1.0,0.0,0,4,8,1961,,98006,47.5488,-122.171,suburbs,187.66,780.38,125.42,62.24,191.38,780.38,2014,11,47,2014-46,4.158478098689119,654.96
2014-07-14,380000,3,1.0,1.0,0.0,0,3,7,1944,,98118,47.5615,-122.272,city,94.76,445.93,94.76,0.0,130.06,507.71,2014,7,29,2014-28,4.705888560574082,351.17
2014-11-10,338950,3,1.75,1.0,0.0,0,4,7,1974,,98042,47.3443,-122.073,suburbs,149.57,2089.93,149.57,0.0,190.45,3323.3,2014,11,46,2014-45,13.972922377482115,1940.36
2014-10-19,542500,5,3.5,1.0,0.0,0,3,8,1989,,98027,47.4587,-121.996,suburbs,253.62,3948.35,142.14,111.48,295.43,3527.5,2014,10,42,2014-41,15.567975711694661,3806.21
2014-08-16,739000,5,2.5,1.0,0.0,0,4,7,1913,,98144,47.5817,-122.291,city,263.84,464.51,150.5,113.34,204.38,464.51,2014,8,33,2014-32,1.7605745906610069,314.01
2014-06-19,549000,4,1.75,2.0,0.0,0,4,7,1906,,98103,47.6798,-122.348,city,119.84,284.28,119.84,0.0,140.28,379.04,2014,6,25,2014-24,2.3721628838451267,224.35999999999996
2014-06-24,252000,3,2.25,1.0,0.0,0,4,7,1977,,98031,47.4105,-122.18,suburbs,155.15,732.16,110.55,44.6,173.73,726.5,2014,6,26,2014-25,4.719046084434418,621.61
2014-09-22,1700000,4,4.5,2.0,0.0,4,3,11,2004,,98006,47.56,-122.161,suburbs,358.6,1416.39,273.13,85.47,348.38,1374.02,2014,9,39,2014-38,3.9497769102063582,1279.825
2014-06-11,735000,4,1.75,1.5,0.0,0,5,7,1909,,98115,47.6782,-122.3,city,228.54,473.8,134.71,93.83,144.93,473.8,2014,6,24,2014-23,2.0731600595081825,383.99333333333334
2014-07-09,270000,4,2.5,1.0,0.0,0,4,7,1978,,98198,47.3761,-122.32,suburbs,154.22,749.07,154.22,0.0,98.48,783.82,2014,7,28,2014-27,4.857152120347556,594.85
2015-02-04,2250000,3,2.5,1.0,0.0,0,3,9,1951,,98112,47.6352,-122.29,city,317.73,808.25,268.49,49.24,313.08,808.25,2015,2,6,2015-05,2.5438265193717937,539.76
2014-10-10,155000,2,1.0,1.5,0.0,0,3,5,1990,,98014,47.7105,-121.316,countryside,93.83,4000.0,93.83,0.0,77.11,1699.83,2014,10,41,2014-40,42.63028882020676,3937.4466666666667
2015-03-02,469000,4,2.5,1.0,0.0,0,3,7,1961,,98108,47.5574,-122.308,city,208.1,522.48,141.21,66.89,208.1,696.3,2015,3,10,2015-09,2.510716001922153,381.27
2015-01-08,305000,4,2.25,2.0,0.0,0,5,7,1965,,98118,47.5183,-122.266,city,217.39,487.74,217.39,0.0,143.07,487.74,2015,1,2,2015-01,2.2436174617047704,379.045
2014-07-10,675000,3,1.75,1.0,0.0,0,5,7,1924,,98107,47.6645,-122.357,city,178.37,418.06,89.19,89.18,110.55,371.61,2014,7,28,2014-27,2.3437797835958962,328.87
2014-12-31,931000,3,2.5,1.5,0.0,0,4,8,1929,,98109,47.6364,-122.351,city,228.54,613.15,144.93,83.61,194.17,315.87,2014,12,1,2014-52,2.682900148770456,516.53
2015-02-05,385000,3,1.0,1.0,0.0,0,3,8,1950,,98155,47.746,-122.296,suburbs,136.57,1058.9,136.57,0.0,158.86,1059.74,2015,2,6,2015-05,7.753532986746724,922.3300000000002
2015-02-14,815000,3,2.5,2.0,0.0,0,3,9,2001,,98075,47.5611,-122.032,suburbs,315.87,1155.89,315.87,0.0,301.93,802.21,2015,2,7,2015-06,3.6593851901098557,997.9550000000002
2015-03-30,531000,3,2.25,1.0,0.0,0,3,7,1979,,98034,47.73,-122.216,suburbs,177.44,779.45,177.44,0.0,223.89,779.45,2015,3,14,2015-13,4.392752479711452,602.01
2015-03-23,386500,4,1.0,1.0,0.0,0,4,6,1901,,98144,47.5972,-122.295,city,130.06,334.45,65.03,65.03,157.0,334.45,2015,3,13,2015-12,2.571505459018914,269.41999999999996
2014-06-26,475580,3,1.75,1.0,0.0,0,3,8,1983,,98074,47.646,-122.068,suburbs,141.21,1029.82,141.21,0.0,214.6,896.23,2014,6,26,2014-25,7.292826287090149,888.6099999999999
2014-08-20,358000,2,1.0,1.0,0.0,0,3,6,1939,,98133,47.7095,-122.35,suburbs,86.4,471.66,86.4,0.0,100.33,539.11,2014,8,34,2014-33,5.459027777777778,385.26
2014-10-22,677500,5,1.0,2.0,0.0,0,3,8,1918,,98116,47.5895,-122.385,city,217.39,439.43,168.15,49.24,195.09,461.72,2014,10,43,2014-42,2.0213901283407703,355.355
2014-05-08,868500,3,2.5,3.0,0.0,0,3,10,2008,,98056,47.531,-122.204,suburbs,271.27,366.22,271.27,0.0,271.27,366.22,2014,5,19,2014-18,1.350020275002765,275.7966666666667
2015-02-09,599380,3,1.75,1.0,0.0,0,4,7,1967,,98005,47.6046,-122.168,city,117.99,682.83,117.99,0.0,174.66,682.83,2015,2,7,2015-06,5.7871853546910765,564.84
2014-10-08,712000,4,2.25,1.0,0.0,0,3,10,1979,,98074,47.6351,-122.06,suburbs,227.61,1111.11,227.61,0.0,241.55,1111.11,2014,10,41,2014-40,4.881639646764201,883.4999999999999
2015-04-30,350000,5,1.75,1.0,0.0,0,3,7,1955,,98106,47.5279,-122.345,city,128.21,707.92,109.62,18.59,184.88,707.92,2015,4,18,2015-17,5.521566180485141,598.3
2014-05-10,875000,4,2.0,1.0,0.0,0,3,8,1921,2007.0,98103,47.6767,-122.35,city,234.11,557.41,130.06,104.05,146.79,345.6,2014,5,19,2014-18,2.3809747554568363,427.34999999999997
2015-03-04,365000,3,2.25,2.0,0.0,0,3,8,1988,,98058,47.429,-122.162,suburbs,212.75,682.83,212.75,0.0,201.6,699.46,2015,3,10,2015-09,3.2095417156286725,576.455
2014-05-21,452000,4,2.0,1.0,0.0,0,3,6,1945,,98126,47.5371,-122.368,city,154.22,571.35,78.97,75.25,103.12,580.64,2014,5,21,2014-20,3.704772403060563,492.38
2015-02-17,915000,3,2.75,1.0,0.0,0,5,7,1957,,98004,47.5862,-122.202,city,260.13,905.8,130.06,130.07,260.13,885.36,2015,2,8,2015-07,3.482105101295506,775.74
2015-01-05,482500,3,2.5,2.0,0.0,0,3,7,2005,,98053,47.6763,-122.028,suburbs,157.0,285.02,157.0,0.0,157.0,302.86,2015,1,2,2015-01,1.8154140127388534,206.51999999999998
2014-10-14,425000,3,1.0,1.5,0.0,0,4,7,1949,,98133,47.7121,-122.333,suburbs,109.62,668.9,109.62,0.0,208.1,731.61,2014,10,42,2014-41,6.1019886881955845,595.8199999999999
2014-12-11,460000,2,1.75,1.0,0.0,0,5,6,1916,,98105,47.6681,-122.324,city,129.13,386.47,73.39,55.74,101.26,386.47,2014,12,50,2014-49,2.9928753968868587,313.08000000000004
2014-07-20,666570,4,2.0,1.5,0.0,0,5,7,1913,,98118,47.5558,-122.269,city,215.53,687.48,150.5,65.03,161.65,371.61,2014,7,29,2014-28,3.1897183686725747,587.1466666666666
2014-10-14,390000,3,2.25,1.0,0.0,0,4,8,1980,,98042,47.3451,-122.094,suburbs,210.89,2983.28,161.65,49.24,214.6,3865.29,2014,10,42,2014-41,14.146142538764286,2821.63
2014-10-09,650000,4,1.75,1.0,0.0,0,4,7,1966,,98008,47.5819,-122.125,suburbs,245.26,763.19,139.35,105.91,192.31,731.61,2014,10,41,2014-40,3.1117589496860476,623.84
2014-10-01,305000,3,2.0,1.0,0.0,0,3,7,1993,,98022,47.1959,-122.01,countryside,156.08,788.46,156.08,0.0,193.24,795.24,2014,10,40,2014-39,5.051640184520759,632.38
2014-08-05,250000,3,1.0,1.0,0.0,0,3,6,1949,,98146,47.4839,-122.341,suburbs,91.97,752.51,91.97,0.0,112.41,752.51,2014,8,32,2014-31,8.182124605849733,660.54
2015-04-06,438800,4,2.5,2.0,0.0,0,3,9,2004,,98058,47.4541,-122.117,suburbs,257.34,411.74,257.34,0.0,257.34,503.81,2015,4,15,2015-14,1.5999844563612344,283.07000000000005
2014-12-15,290000,2,1.0,1.0,0.0,0,5,6,1943,,98118,47.5149,-122.257,city,88.26,524.9,88.26,0.0,116.13,524.9,2014,12,51,2014-50,5.947201450260593,436.64
2015-05-01,324950,4,2.0,2.0,0.0,0,4,7,1929,,98055,47.4777,-122.212,suburbs,200.67,445.93,119.84,80.83,145.86,445.93,2015,5,18,2015-17,2.222205611202472,386.01
